pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8.0,5.05,9,8,2,1411374600,41.891971508,-87.612945414,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Taxi Affiliation Services,240.0,8.0,2.0
28.0,7.05,6,13,4,1403703000,41.874005383,-87.66351755,41.901206994,-87.676355989,1.6,,,Cash,Choice Taxi Association,540.0,24.0,0.0
32.0,20.25,8,9,6,1375434900,41.878865584,-87.625192142,41.794090253,-87.592310855,0.5,,,Cash,Blue Ribbon Taxi Association Inc.,1320.0,41.0,0.0
8.0,8.65,3,12,2,1426508100,41.90749193,-87.63576009,41.884987192,-87.620992913,2.0,,17031320100.0,Cash,Taxi Affiliation Services,660.0,32.0,0.0
76.0,31.5,2,15,5,1454598900,41.980264315,-87.913624596,42.001571027,-87.695012589,12.0,,,Credit Card,,1740.0,2.0,10.0
8.0,5.65,4,19,5,1428606900,41.89321636,-87.63784421,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
32.0,14.25,11,8,4,1384936200,41.884987192,-87.620992913,41.859349715,-87.617358006,5.2,,17031330100.0,Cash,,720.0,33.0,0.0
28.0,6.45,12,15,4,1418830200,41.879255084,-87.642648998,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,Choice Taxi Association,480.0,32.0,0.0
8.0,4.85,7,19,2,1406574900,41.902788048,-87.62614559,41.899155613,-87.626210532,0.6,,17031081201.0,Cash,Choice Taxi Association,240.0,8.0,0.0
32.0,6.05,12,23,3,1449618300,41.877406123,-87.621971652,41.892042136,-87.63186395,1.2,,17031081700.0,Cash,,360.0,8.0,0.0
8.0,6.05,3,8,5,1363853700,41.899602111,-87.633308037,41.878865584,-87.625192142,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,360.0,32.0,0.0
28.0,4.45,1,8,6,1391155200,41.885300022,-87.642808466,41.880994471,-87.632746489,0.5,,17031839100.0,Cash,Taxi Affiliation Services,120.0,32.0,0.0
28.0,14.5,5,13,3,1462885200,41.885300022,-87.642808466,41.899155613,-87.626210532,2.8,,17031081201.0,Cash,Top Cab Affiliation,1500.0,8.0,0.0
8.0,5.85,2,1,7,1391823000,41.89321636,-87.63784421,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
32.0,5.5,2,15,4,1454514300,41.880994471,-87.632746489,41.900221297,-87.629105186,0.9,,17031081100.0,Cash,,240.0,8.0,0.0
8.0,4.25,2,16,4,1392222600,41.890922026,-87.618868355,41.892507781,-87.626214906,0.4,,17031081500.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
8.0,8.25,11,12,1,1384692300,41.892042136,-87.63186395,41.870607372,-87.622172937,0.0,,17031320600.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
59.0,3.25,1,13,6,1388756700,41.833517886,-87.681355829,41.833517886,-87.681355829,0.0,,17031840300.0,Cash,Taxi Affiliation Services,0.0,59.0,0.0
8.0,10.65,10,21,7,1381008600,41.899602111,-87.633308037,41.835117986,-87.618677767,3.0,,,Cash,Dispatch Taxi Affiliation,840.0,35.0,0.0
8.0,4.45,12,20,2,1387830600,41.892507781,-87.626214906,41.899155613,-87.626210532,0.3,,17031081201.0,Credit Card,,180.0,8.0,1.0
8.0,5.65,12,21,5,1387487700,41.89321636,-87.63784421,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
28.0,24.05,10,15,5,1381418100,41.885300022,-87.642808466,41.785998518,-87.750934289,0.0,,17031980100.0,Credit Card,Dispatch Taxi Affiliation,1740.0,56.0,0.0
8.0,7.05,9,19,1,1410117300,41.90749193,-87.63576009,41.921778188,-87.651061884,1.8,,17031071100.0,Cash,Choice Taxi Association,480.0,7.0,0.0
8.0,11.45,10,18,7,1444502700,41.890922026,-87.618868355,41.943155086,-87.640698076,4.4,,17031061902.0,Credit Card,,600.0,6.0,3.49
8.0,4.65,3,18,5,1363285800,41.898331794,-87.620762865,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
77.0,7.05,2,20,4,1423080000,41.9867118,-87.663416405,41.9867118,-87.663416405,1.3,,,Cash,Taxi Affiliation Services,540.0,77.0,0.0
7.0,8.25,10,1,6,1382664600,41.922686284,-87.649488729,41.92276062,-87.699155343,2.3,,,Credit Card,Taxi Affiliation Services,420.0,22.0,0.01
32.0,6.85,5,14,2,1367848800,41.880994471,-87.632746489,41.899155613,-87.626210532,1.4,,17031081201.0,Cash,,480.0,8.0,0.0
6.0,4.45,6,9,5,1435223700,41.944226601,-87.655998182,41.944226601,-87.655998182,0.6,,,Cash,Taxi Affiliation Services,180.0,6.0,0.0
7.0,12.65,11,3,6,1447988400,41.929046937,-87.651310877,41.884987192,-87.620992913,4.8,,17031320100.0,Cash,Top Cab Affiliation,720.0,32.0,0.0
32.0,6.0,10,1,1,1475370900,41.884987192,-87.620992913,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,180.0,28.0,0.0
8.0,6.65,2,15,6,1360940400,41.89503345,-87.619710672,41.914616286,-87.631717366,0.0,,17031071500.0,Credit Card,Taxi Affiliation Services,420.0,7.0,1.6
8.0,35.65,6,13,5,1403788500,41.89321636,-87.63784421,41.97907082,-87.903039661,17.5,,17031980000.0,Credit Card,,1920.0,76.0,5.0
32.0,45.45,9,22,5,1411077600,41.877406123,-87.621971652,41.879066994,-87.657005027,22.8,,17031833100.0,Cash,,1980.0,28.0,0.0
32.0,14.45,6,16,4,1402502400,41.878865584,-87.625192142,41.944226601,-87.655998182,5.6,,,Credit Card,,900.0,6.0,3.0
8.0,5.65,8,17,4,1376500500,41.890922026,-87.618868355,41.877406123,-87.621971652,0.08,,17031320400.0,Cash,,0.0,32.0,0.0
32.0,7.65,5,0,1,1400371200,41.884987192,-87.620992913,41.89321636,-87.63784421,1.6,,17031081800.0,Cash,Choice Taxi Association,600.0,8.0,0.0
8.0,5.45,12,22,4,1450303200,41.899155613,-87.626210532,41.890922026,-87.618868355,1.5,,17031081403.0,Cash,Northwest Management LLC,360.0,8.0,0.0
32.0,7.45,5,7,4,1369208700,41.870607372,-87.622172937,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Northwest Management LLC,480.0,8.0,0.0
32.0,3.25,4,19,2,1429556400,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,60.0,32.0,0.0
6.0,9.05,6,15,7,1371913200,41.944226601,-87.655998182,41.944226601,-87.655998182,2.7,,,Cash,,540.0,6.0,0.0
76.0,33.45,3,16,5,1363881600,41.97907082,-87.903039661,,,15.0,,,Cash,,2040.0,,0.0
8.0,20.25,4,9,4,1429090200,41.899155613,-87.626210532,41.859349715,-87.617358006,6.8,,17031330100.0,Credit Card,Taxi Affiliation Services,1980.0,33.0,4.25
8.0,5.85,6,22,7,1370125800,41.892042136,-87.63186395,41.877406123,-87.621971652,1.0,,17031320400.0,Cash,,360.0,32.0,0.0
25.0,3.05,2,6,2,1360565100,41.890608853,-87.756046711,,,0.4,,,Cash,,120.0,,0.0
8.0,7.45,7,2,1,1437271200,41.892042136,-87.63186395,41.909495669,-87.630963601,1.6,,17031080201.0,Cash,Dispatch Taxi Affiliation,600.0,8.0,0.0
32.0,7.85,3,9,2,1395652500,41.87101588,-87.631406525,41.89503345,-87.619710672,0.1,,17031081401.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,8.25,5,13,4,1401282900,41.892042136,-87.63186395,41.879255084,-87.642648998,1.5,,17031281900.0,Credit Card,,720.0,28.0,2.0
60.0,3.25,7,19,6,1435950000,41.836150155,-87.648787952,41.836150155,-87.648787952,0.0,,,Credit Card,Choice Taxi Association,0.0,60.0,3.0
7.0,53.65,7,2,1,1374976800,41.922686284,-87.649488729,,,27.4,,,Cash,,2040.0,,0.0
76.0,35.85,5,18,1,1430677800,41.97907082,-87.903039661,41.879255084,-87.642648998,17.4,,17031281900.0,Cash,Dispatch Taxi Affiliation,2820.0,28.0,0.0
32.0,10.05,9,15,1,1410102900,41.884987192,-87.620992913,41.859349715,-87.617358006,3.0,,17031330100.0,Cash,Dispatch Taxi Affiliation,780.0,33.0,0.0
7.0,3.25,3,20,3,1363724100,41.922686284,-87.649488729,41.922686284,-87.649488729,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,0.0,7.0,0.0
32.0,4.45,9,11,2,1409570100,41.884987192,-87.620992913,41.892507781,-87.626214906,0.6,,17031081500.0,Credit Card,Dispatch Taxi Affiliation,120.0,8.0,1.0
7.0,7.25,11,12,1,1447591500,41.93057857,-87.642206313,41.958154876,-87.653021789,1.8,,17031032100.0,Cash,4197 - 41842 Royal Star,540.0,3.0,0.0
8.0,7.05,2,7,6,1392361200,41.907520075,-87.6266589,41.880994471,-87.632746489,1.9,,17031839100.0,Cash,,360.0,32.0,0.0
8.0,9.44,12,19,5,1418930100,41.89321636,-87.63784421,41.884767784,-87.684147449,2.8,,17031837800.0,Credit Card,,720.0,28.0,2.0
8.0,16.45,6,0,5,1435192200,41.892042136,-87.63186395,41.972929317,-87.650290074,6.8,,17031031300.0,Cash,,900.0,3.0,0.0
24.0,7.45,2,6,1,1424585700,41.901206994,-87.676355989,41.874005383,-87.66351755,1.9,,,Cash,,420.0,28.0,0.0
8.0,6.45,11,13,5,1447335000,41.899155613,-87.626210532,41.89321636,-87.63784421,1.2,,17031081800.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
28.0,6.45,7,7,2,1405323000,41.879255084,-87.642648998,41.877406123,-87.621971652,1.1,,17031320400.0,Cash,,420.0,32.0,0.0
8.0,6.85,4,8,5,1366273800,41.898331794,-87.620762865,41.89321636,-87.63784421,1.2,,17031081800.0,Cash,,480.0,8.0,0.0
28.0,5.05,9,13,5,1378386000,41.885300022,-87.642808466,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
32.0,6.45,7,19,2,1437420600,41.880994471,-87.632746489,41.892507781,-87.626214906,1.2,,17031081500.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
24.0,4.65,11,3,1,1384055100,41.906025969,-87.675311622,41.89967018,-87.669837798,0.6,,17031242100.0,Credit Card,Dispatch Taxi Affiliation,180.0,24.0,4.0
28.0,9.05,4,22,6,1366408800,41.88528132,-87.6572332,41.908378669,-87.670945075,0.0,,17031241500.0,Cash,Choice Taxi Association,600.0,24.0,0.0
24.0,7.25,10,21,7,1412458200,41.906650766,-87.66533766,41.920451512,-87.679954768,1.7,,17031832200.0,Credit Card,,480.0,22.0,2.0
8.0,12.65,6,2,2,1372041000,41.899602111,-87.633308037,41.857183858,-87.620334624,0.0,,,Cash,Taxi Affiliation Services,900.0,33.0,0.0
23.0,3.25,9,0,1,1379205000,41.900069603,-87.720918238,41.900069603,-87.720918238,0.0,,,Cash,Choice Taxi Association,0.0,23.0,0.0
8.0,4.45,1,16,6,1389976200,41.898331794,-87.620762865,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.0
8.0,8.05,10,20,7,1414269000,41.899155613,-87.626210532,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,840.0,32.0,0.0
8.0,10.45,1,21,6,1389992400,41.904935302,-87.649907226,41.950673358,-87.666536281,3.1,,17031060400.0,Cash,Dispatch Taxi Affiliation,840.0,6.0,0.0
5.0,10.05,10,16,1,1382286600,41.950545696,-87.676182496,41.929077655,-87.646293476,0.3,,17031070200.0,Credit Card,Dispatch Taxi Affiliation,780.0,7.0,1.0
32.0,8.45,5,9,3,1399369500,41.870607372,-87.622172937,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,840.0,32.0,2.0
32.0,5.05,2,9,6,1423819800,41.880994471,-87.632746489,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
28.0,34.85,8,0,1,1439685900,41.874005383,-87.66351755,,,17.3,,,Cash,,1200.0,,0.0
8.0,15.45,11,12,1,1447589700,41.899602111,-87.633308037,41.96581197,-87.655878786,6.3,,,Cash,Taxi Affiliation Services,840.0,3.0,0.0
8.0,6.65,3,18,6,1425665700,41.898331794,-87.620762865,41.891971508,-87.612945414,1.0,,17031081402.0,Cash,,540.0,8.0,0.0
16.0,6.65,12,20,4,1451507400,41.953582125,-87.72345239,41.953582125,-87.72345239,0.5,,,Cash,Dispatch Taxi Affiliation,540.0,16.0,0.0
32.0,7.0,10,17,2,1476723600,41.884987192,-87.620992913,41.892507781,-87.626214906,1.3,,17031081500.0,Credit Card,,360.0,8.0,2.0
7.0,8.85,5,10,4,1368008100,41.914616286,-87.631717366,41.880994471,-87.632746489,2.5,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,600.0,32.0,0.0
3.0,24.85,2,9,5,1423129500,41.958055933,-87.660389456,41.879066994,-87.657005027,0.89,,17031833100.0,Cash,,2460.0,28.0,0.0
6.0,4.65,1,19,7,1389468600,41.946489764,-87.647113634,41.949829346,-87.64396537,0.5,,17031060900.0,Cash,,180.0,6.0,0.0
76.0,3.25,8,12,5,1377777600,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,0.0,76.0,0.0
28.0,5.05,10,12,2,1412599500,41.88528132,-87.6572332,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,240.0,28.0,0.0
32.0,5.45,9,12,5,1411044300,41.880994471,-87.632746489,41.885300022,-87.642808466,1.0,,17031280100.0,Credit Card,,300.0,28.0,3.0
7.0,9.65,2,19,6,1393010100,41.922082541,-87.634156093,41.892042136,-87.63186395,2.3,,17031081700.0,Credit Card,,900.0,8.0,2.0
32.0,8.85,12,19,1,1386530100,41.878865584,-87.625192142,41.874005383,-87.66351755,0.0,,,Cash,Taxi Affiliation Services,960.0,28.0,0.0
6.0,11.45,12,2,7,1386384300,41.946294536,-87.654298084,41.921273105,-87.68508211,0.0,,17031221600.0,Cash,Taxi Affiliation Services,840.0,22.0,0.0
7.0,4.45,8,5,1,1375592400,41.921778356,-87.641459759,41.92926299,-87.635890954,0.7,,17031070101.0,Cash,,120.0,7.0,0.0
32.0,12.85,8,20,5,1439497800,41.878865584,-87.625192142,41.836150155,-87.648787952,0.3,,,Credit Card,Taxi Affiliation Services,720.0,60.0,2.75
8.0,9.05,12,2,7,1449283500,41.892042136,-87.63186395,41.890922026,-87.618868355,1.54,,17031081403.0,Cash,,780.0,8.0,0.0
8.0,35.65,2,15,6,1391787900,41.904935302,-87.649907226,41.97907082,-87.903039661,1.72,,17031980000.0,Credit Card,,3060.0,76.0,5.65
21.0,22.05,7,0,3,1436229900,41.938666196,-87.711210593,41.980264315,-87.913624596,10.5,,,Cash,,540.0,76.0,0.0
41.0,24.05,3,23,7,1394320500,41.794090253,-87.592310855,41.899602111,-87.633308037,10.0,,,Cash,Dispatch Taxi Affiliation,1620.0,8.0,0.0
6.0,7.65,8,1,1,1407634200,41.945170453,-87.668794439,41.928619051,-87.685362024,2.0,,17031830900.0,Credit Card,Taxi Affiliation Services,540.0,22.0,2.0
32.0,36.85,2,5,5,1392268500,41.884987192,-87.620992913,41.97907082,-87.903039661,18.2,,17031980000.0,Credit Card,,1440.0,76.0,3.0
8.0,7.05,7,21,5,1374183000,41.90749193,-87.63576009,41.934762456,-87.639853859,1.8,,17031063302.0,Cash,,420.0,6.0,0.0
8.0,6.25,5,8,3,1399970700,41.89321636,-87.63784421,41.880994471,-87.632746489,1.4,,17031839100.0,Credit Card,KOAM Taxi Association,360.0,32.0,2.0
76.0,28.25,5,13,1,1368969300,41.980264315,-87.913624596,41.901206994,-87.676355989,13.3,,,Credit Card,,1380.0,24.0,4.75
8.0,12.05,4,22,6,1398465900,41.892072635,-87.628874157,41.921273105,-87.68508211,4.2,,17031221600.0,Credit Card,Choice Taxi Association,720.0,22.0,3.0
32.0,11.25,6,9,1,1401614100,41.884987192,-87.620992913,41.859349715,-87.617358006,2.9,,17031330100.0,Cash,Dispatch Taxi Affiliation,960.0,33.0,0.0
32.0,14.25,12,10,3,1448964000,41.884987192,-87.620992913,41.849246754,-87.624135298,4.0,,17031841000.0,Credit Card,3623 - 72222 Arrington Enterprises,1440.0,33.0,3.0
28.0,6.75,11,13,4,1478094300,41.879255084,-87.642648998,41.87101588,-87.631406525,1.1,,17031839000.0,Credit Card,Northwest Management LLC,420.0,32.0,1.25
32.0,3.45,9,16,1,1411921800,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,0.0,32.0,0.0
32.0,4.85,6,22,5,1435272300,41.884987192,-87.620992913,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
7.0,8.85,1,16,6,1357920000,41.922686284,-87.649488729,41.901206994,-87.676355989,2.7,,,Cash,,600.0,24.0,0.0
6.0,17.85,11,1,7,1385171100,41.936237179,-87.656411531,41.859349715,-87.617358006,6.9,,17031330100.0,Credit Card,Dispatch Taxi Affiliation,1320.0,33.0,3.75
32.0,5.05,10,12,3,1382445900,41.884987192,-87.620992913,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
5.0,8.44,8,4,1,1376195400,41.947791586,-87.683834942,41.901206994,-87.676355989,2.7,,,Cash,,420.0,24.0,0.0
4.0,23.85,3,14,4,1364392800,41.975170943,-87.687515515,41.878865584,-87.625192142,0.6,,,Cash,Taxi Affiliation Services,1380.0,32.0,0.0
31.0,10.45,10,2,2,1414375200,41.850266366,-87.667569312,41.899602111,-87.633308037,4.0,,,Cash,Taxi Affiliation Services,480.0,8.0,0.0
1.0,34.45,12,20,5,1386275400,42.009622881,-87.670166857,42.001571027,-87.695012589,3.3,,,Cash,Taxi Affiliation Services,5160.0,2.0,0.0
32.0,4.25,6,11,5,1371727800,41.880994471,-87.632746489,41.880994471,-87.632746489,0.3,,17031839100.0,Cash,,180.0,32.0,0.0
32.0,7.05,5,19,5,1400787900,41.880994471,-87.632746489,41.905857769,-87.630865027,1.6,,17031080202.0,Cash,,420.0,8.0,0.0
8.0,14.45,7,13,7,1405774800,41.899602111,-87.633308037,41.922686284,-87.649488729,4.0,,,Credit Card,Dispatch Taxi Affiliation,1560.0,7.0,3.0
8.0,7.25,12,12,1,1386504000,41.89503345,-87.619710672,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
77.0,4.65,10,8,7,1413619200,41.9867118,-87.663416405,41.96581197,-87.655878786,0.0,,,Cash,Taxi Affiliation Services,180.0,3.0,0.0
8.0,5.05,9,4,7,1441427400,41.899602111,-87.633308037,41.899602111,-87.633308037,0.8,,,Credit Card,KOAM Taxi Association,240.0,8.0,2.0
8.0,6.0,3,14,5,1459435500,41.892072635,-87.628874157,41.880994471,-87.632746489,0.8,,17031839100.0,Credit Card,Choice Taxi Association,420.0,32.0,3.0
28.0,7.45,3,8,3,1362471300,41.885300022,-87.642808466,41.870415,-87.675085621,2.0,,17031838200.0,Credit Card,,420.0,28.0,1.0
3.0,8.85,2,18,1,1424025000,41.962178629,-87.645378762,41.936237179,-87.656411531,2.4,,17031062900.0,Credit Card,,780.0,6.0,2.0
32.0,7.05,5,23,3,1430869500,41.880994471,-87.632746489,41.884987192,-87.620992913,1.4,,17031320100.0,Credit Card,Dispatch Taxi Affiliation,480.0,32.0,3.0
8.0,22.05,5,2,7,1400896800,41.891971508,-87.612945414,,,0.6,,17031812600.0,Cash,Taxi Affiliation Services,960.0,,0.0
32.0,6.85,7,19,5,1438285500,41.880994471,-87.632746489,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Blue Ribbon Taxi Association Inc.,540.0,8.0,2.0
24.0,6.85,3,18,7,1396118700,41.899737388,-87.664953917,41.921877461,-87.66407824,1.7,,17031832500.0,Cash,,420.0,7.0,0.0
6.0,7.65,4,12,3,1366721100,41.944226601,-87.655998182,41.944226601,-87.655998182,0.1,,,Cash,Taxi Affiliation Services,600.0,6.0,0.0
32.0,3.25,7,13,5,1405602000,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,32.0,0.0
8.0,5.85,7,10,5,1405593900,41.890922026,-87.618868355,41.880994471,-87.632746489,1.0,,17031839100.0,Credit Card,Taxi Affiliation Services,360.0,32.0,1.0
32.0,6.05,4,8,5,1429776900,41.880994471,-87.632746489,41.877406123,-87.621971652,0.9,,17031320400.0,Cash,,420.0,32.0,0.0
39.0,6.05,11,16,6,1415981700,41.808916283,-87.596183344,41.794090253,-87.592310855,0.0,,,Cash,Taxi Affiliation Services,240.0,41.0,0.0
3.0,10.45,12,13,6,1418389200,41.96581197,-87.655878786,41.96581197,-87.655878786,3.8,,,Cash,,420.0,3.0,0.0
8.0,5.05,1,9,4,1388568600,41.892072635,-87.628874157,41.891971508,-87.612945414,0.8,,17031081402.0,Credit Card,,180.0,8.0,3.0
76.0,32.05,11,12,1,1416141000,41.97907082,-87.903039661,41.949829346,-87.64396537,0.9,,17031060900.0,Credit Card,Taxi Affiliation Services,1920.0,6.0,8.75
32.0,7.85,10,18,4,1413396900,41.884987192,-87.620992913,41.885300022,-87.642808466,0.0,,17031280100.0,Credit Card,Choice Taxi Association,780.0,28.0,2.0
76.0,37.25,9,10,5,1443089700,41.97907082,-87.903039661,41.884987192,-87.620992913,18.1,,17031320100.0,Cash,Choice Taxi Association,2460.0,32.0,0.0
32.0,7.45,7,14,3,1438093800,41.880994471,-87.632746489,41.88528132,-87.6572332,2.1,,17031833000.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
8.0,7.25,10,11,7,1382182200,41.909495669,-87.630963601,41.92926299,-87.635890954,1.8,,17031070101.0,Cash,,480.0,7.0,0.0
8.0,17.85,6,6,7,1434782700,41.899602111,-87.633308037,41.938666196,-87.711210593,6.8,,,Cash,,1140.0,21.0,0.0
28.0,13.45,5,7,4,1432107000,41.879255084,-87.642648998,41.879255084,-87.642648998,3.0,,17031281900.0,Cash,,1440.0,28.0,0.0
8.0,13.85,3,20,3,1427833800,41.89503345,-87.619710672,41.962178629,-87.645378762,5.4,,17031031400.0,Cash,Dispatch Taxi Affiliation,660.0,3.0,0.0
32.0,6.85,2,22,4,1360792800,41.880994471,-87.632746489,41.907520075,-87.6266589,1.7,,17031080100.0,Cash,,420.0,8.0,0.0
6.0,5.25,11,0,1,1384647300,41.950673358,-87.666536281,41.953400044,-87.646007066,0.1,,17031060800.0,Cash,,240.0,6.0,0.0
32.0,5.25,8,20,5,1377201600,41.877406123,-87.621971652,41.87101588,-87.631406525,0.0,,17031839000.0,Cash,Dispatch Taxi Affiliation,240.0,32.0,0.0
32.0,15.05,6,22,6,1372458600,41.878865584,-87.625192142,41.92276062,-87.699155343,5.7,,,Cash,,960.0,22.0,0.0
76.0,26.85,4,13,5,1398347100,41.980264315,-87.913624596,41.947791586,-87.683834942,12.0,,,Credit Card,Dispatch Taxi Affiliation,1800.0,5.0,7.2
76.0,35.25,12,10,4,1386758700,41.97907082,-87.903039661,41.880994471,-87.632746489,17.3,,17031839100.0,Credit Card,Taxi Affiliation Services,1800.0,32.0,9.3
28.0,4.65,4,6,2,1366008300,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Cash,Taxi Affiliation Services,240.0,28.0,0.0
28.0,8.44,5,13,6,1431090900,41.885300022,-87.642808466,41.899155613,-87.626210532,2.1,,17031081201.0,Cash,,660.0,8.0,0.0
6.0,8.25,1,2,3,1357007400,41.938391258,-87.63857492,41.914616286,-87.631717366,2.3,,17031071500.0,Cash,,480.0,7.0,0.0
16.0,19.45,3,9,2,1426499100,41.953582125,-87.72345239,41.874005383,-87.66351755,7.6,,,Credit Card,Taxi Affiliation Services,1860.0,28.0,4.85
6.0,6.05,10,20,2,1445889600,41.944226601,-87.655998182,41.947791586,-87.683834942,1.2,,,Cash,Taxi Affiliation Services,360.0,5.0,0.0
28.0,5.85,11,17,7,1414863900,41.879255084,-87.642648998,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,,300.0,32.0,0.0
32.0,7.45,4,11,3,1429009200,41.880994471,-87.632746489,41.899155613,-87.626210532,1.5,,17031081201.0,Cash,Dispatch Taxi Affiliation,600.0,8.0,0.0
6.0,29.25,1,23,2,1357602300,41.942691844,-87.651770507,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Dispatch Taxi Affiliation,1560.0,76.0,0.0
77.0,7.65,3,21,6,1394830800,41.979795551,-87.671445547,42.009018227,-87.672723959,2.1,,17031010702.0,Cash,Choice Taxi Association,480.0,1.0,0.0
6.0,22.25,6,1,1,1402191000,41.936086535,-87.666110694,41.936086535,-87.666110694,0.4,,17031062700.0,Cash,Taxi Affiliation Services,2580.0,6.0,0.0
8.0,5.25,4,12,5,1430396100,41.890922026,-87.618868355,41.898331794,-87.620762865,1.1,,17031081300.0,Credit Card,,180.0,8.0,2.0
24.0,4.05,8,17,7,1439053200,41.906025969,-87.675311622,41.906025969,-87.675311622,0.4,,17031241400.0,Cash,,120.0,24.0,0.0
8.0,6.45,10,7,6,1446189300,41.892507781,-87.626214906,41.880994471,-87.632746489,1.2,,17031839100.0,Cash,,480.0,32.0,0.0
6.0,9.65,10,20,1,1413144000,41.944226601,-87.655998182,41.953582125,-87.72345239,0.1,,,Cash,Taxi Affiliation Services,720.0,16.0,0.0
